Elastic Earth IV projection (3 sections):
section 0:
border (8 vertices):
   0.0, -30.0
  45.0, -30.0
  86.0,  11.0
  90.0,  11.0
  90.0,-169.0
 -60.0,-169.0
 -60.0,-105.0
   0.0,-105.0
projected points (11x21 points):
      NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN
  18.0,-108.0,   18.0,-108.0,   18.0,-108.0,   18.0,-108.0,   18.0, -90.0,   18.0, -72.0,   18.0, -54.0,   18.0, -36.0,   18.0, -18.0,   18.0, -18.0,   18.0,   0.0,   18.0,  36.0,   18.0,  54.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0
  18.0,-108.0,   18.0,-108.0,   18.0,-108.0,   18.0,-108.0,   18.0, -90.0,   18.0, -72.0,   18.0, -54.0,   18.0, -36.0,   18.0, -18.0,   18.0, -18.0,   18.0,   0.0,   18.0,  18.0,   18.0,  54.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0
  18.0,-108.0,   18.0,-108.0,   18.0,-108.0,   18.0,-108.0,   18.0, -90.0,   18.0, -72.0,   18.0, -54.0,   18.0, -36.0,   18.0, -18.0,   18.0, -18.0,   18.0,   0.0,   18.0,  18.0,   18.0,  54.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0
  18.0,-108.0,   18.0,-108.0,   18.0,-108.0,   18.0,-108.0,   18.0, -90.0,   18.0, -72.0,   18.0, -54.0,   18.0, -36.0,   18.0, -18.0,   18.0, -18.0,   18.0,   0.0,   18.0,  18.0,   18.0,  54.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0
  18.0,-108.0,   18.0,-108.0,   18.0,-108.0,   18.0,-108.0,   18.0, -90.0,   18.0, -72.0,   18.0, -54.0,   18.0, -36.0,   18.0, -18.0,   18.0, -18.0,   18.0, -18.0,   18.0,  18.0,   18.0,  54.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0
  18.0,-108.0,   18.0,-108.0,   18.0,-108.0,   18.0,-108.0,   18.0, -90.0,   18.0, -54.0,   18.0, -54.0,   18.0, -36.0,   18.0, -18.0,   18.0, -18.0,   18.0, -18.0,   18.0,  18.0,   18.0,  54.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0
  18.0,-108.0,   18.0,-108.0,   18.0,-108.0,   18.0,-108.0,   18.0, -90.0,   18.0, -54.0,   18.0, -54.0,   18.0, -36.0,   18.0, -18.0,   18.0, -18.0,   18.0, -18.0,   18.0,   0.0,   18.0,  54.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0
  18.0,-108.0,   18.0,-108.0,   18.0,-108.0,   18.0,-108.0,   18.0, -90.0,   18.0, -54.0,   18.0, -36.0,   18.0, -36.0,   18.0, -18.0,   18.0, -18.0,   18.0, -18.0,   18.0,   0.0,   18.0,  36.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0,   18.0,  90.0
section 2:
border (12 vertices):
   0.0,  75.0
 -60.0,  75.0
 -60.0,-169.0
  90.0,-169.0
  90.0,-180.0
 -90.0,-180.0
 -90.0, 180.0
  90.0, 180.0
  90.0,  11.0
  86.0,  11.0
  45.0, -30.0
   0.0, -30.0
projected points (11x21 points):
 16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35,  16587.16, -5136.35
 17096.81, -3353.59,  17547.97, -3339.79,  17830.57, -3606.06,  17931.30, -4060.16,  17958.24, -4574.23,  17956.73, -5098.00,  17912.52, -5602.26,  17697.85, -6032.93,  17323.40, -6329.07,  16842.18, -6449.89,  16317.79, -6472.03,  15784.24, -6463.68,  15270.65, -6416.54,  14849.35, -6223.87,  14640.38, -5845.38,  14709.75, -5361.74,  15010.66, -4850.97,  15468.23, -4359.12,  16013.77, -3924.36,  16569.77, -3572.20,  17096.81, -3353.59
 17729.33, -1406.30,  18844.91, -1127.44,  19556.54, -2055.39,  19578.07, -3343.16,  19557.09, -4357.90,  19555.18, -5280.60,  19518.71, -6250.08,  19050.62, -7171.75,  18235.00, -7827.85,  17274.17, -8041.56,  16348.96, -8050.80,  15426.12, -8059.90,  14373.64, -8043.97,  13179.52, -7694.00,  12406.46, -6680.47,  12613.35, -5573.00,  13400.74, -4548.67,  14444.85, -3609.57,  15652.92, -2772.26,  16677.41, -2007.52,  17729.33, -1406.30
 17050.30,   506.65,  18531.21,  1227.99,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,   8717.10, -6639.39,  10122.56, -5201.43,  11838.39, -3991.30,  13358.18, -2842.37,  14552.39, -1623.77,  15747.83,  -470.21,  17050.30,   506.65
 15949.82,  2230.12,  17439.74,  3461.65,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,  -5460.47, -2765.28,  -3878.08, -2839.44,  -2455.73, -3280.41,   -876.72, -3879.98,    954.97, -4219.39,   2851.05, -4543.53,   4892.91, -4722.41,   8084.77, -3979.48,  10396.53, -2871.56,  11922.96, -1594.29,  13241.30,  -275.08,  14551.33,  1006.88,  15949.82,  2230.12
 14618.69,  3764.24,  16034.93,  5158.38,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,  -5553.43,  -816.20,  -3800.29,  -880.28,  -2326.57, -1433.80,   -604.93, -1996.54,   1223.46, -2381.72,   3084.61, -2649.69,   5031.72, -2744.86,   7083.29, -2464.05,   9109.19, -1453.54,  10650.64,  -250.49,  12000.57,  1060.31,  13285.52,  2403.08,  14618.69,  3764.24
 13079.42,  5121.77,  14170.42,  6691.45,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,  -5736.12,  1240.91,  -3567.58,  1188.40,  -1850.86,   427.95,   -184.89,  -157.92,   1480.83,  -583.63,   3175.89,  -833.01,   4874.44,  -853.37,   6558.87,  -550.61,   8104.11,   161.34,   9509.77,  1192.63,  10755.11,  2401.98,  11908.94,  3722.02,  13079.42,  5121.77
 11211.65,  6214.99,  11785.49,  7764.76,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,  -3852.88,  4006.42,  -2442.02,  3090.37,  -1032.36,  2276.45,    350.01,  1634.57,   1747.60,  1188.72,   3192.85,   962.58,   4613.66,   960.88,   5963.35,  1224.95,   7245.04,  1797.74,   8424.97,  2639.29,   9465.60,  3691.28,  10342.07,  4926.34,  11211.65,  6214.99
  8805.42,  6816.62,   8936.29,  7936.74,   8537.68,  9373.54,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,       NaN,      NaN,  -1852.35,  5708.75,   -871.61,  4819.24,    121.25,  4050.90,   1133.86,  3431.67,   2187.51,  3007.27,   3274.28,  2790.71,   4351.63,  2779.61,   5387.76,  2983.79,   6355.23,  3408.46,   7224.37,  4040.13,   7957.94,  4853.97,   8509.24,  5822.60,   8805.42,  6816.62
  6606.48,  7041.07,   6532.85,  7655.33,   6179.29,  8272.41,   5466.24,  8721.93,   4421.90,  8824.48,   3397.30,  8660.01,   2439.88,  8234.53,   1562.81,  7597.26,   1211.55,  6821.30,   1372.59,  6167.14,   1783.86,  5624.84,   2300.55,  5194.63,   2885.56,  4882.55,   3516.89,  4711.50,   4159.31,  4680.72,   4782.69,  4790.33,   5358.18,  5035.65,   5857.27,  5405.47,   6250.81,  5881.99,   6508.98,  6440.34,   6606.48,  7041.07
  4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56,   4202.19,  6800.56
inverse-projected points (21x21 points):
-20167.85, -9032.55,  19578.07,  9392.47
 -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0,   0.0,  -18.0,  18.0,  -18.0,  36.0,  -18.0,  54.0,  -18.0,  72.0,  -36.0,  72.0,  -36.0,  72.0,  -36.0,  72.0,  -54.0,  54.0,  -54.0,  36.0,  -54.0,  18.0,  -54.0, -18.0,  -54.0, -36.0
 -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0,   0.0,  -18.0,  18.0,  -18.0,  36.0,  -18.0,  54.0,  -18.0,  72.0,  -36.0,  72.0,  -36.0,  72.0,  -36.0,  72.0,  -54.0,  54.0,  -54.0,  54.0,  -54.0,  18.0,  -54.0, -18.0,  -54.0, -54.0
 -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0,   0.0,  -18.0,  18.0,  -18.0,  36.0,  -18.0,  54.0,  -18.0,  72.0,  -18.0,  72.0,  -36.0,  72.0,  -36.0,  72.0,  -54.0,  72.0,  -59.3,  55.6,  -63.8,  18.4,  -62.3, -30.5,  -54.0, -54.0
 -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -18.0,  -18.0,  18.0,  -18.0,  36.0,  -18.0,  54.0,  -18.0,  54.0,  -18.0,  72.0,  -36.0,  72.0,  -38.9,  76.9,  -49.4,  78.1,  -63.6,  71.1,  -72.0,  18.0,  -70.8, -45.1,  -54.0, -72.0
 -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -18.0,  -18.0,  18.0,  -18.0,  18.0,  -18.0,  36.0,  -18.0,  54.0,  -18.0,  72.0,  -27.4,  78.1,  -34.4,  86.6,  -46.4,  91.1,  -61.8,  93.0,  -72.0, 108.0,  -72.0, -72.0,  -54.0, -90.0
 -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -18.0,  -18.0,   0.0,  -18.0,  18.0,  -18.0,  36.0,  -16.2,  61.1,  -16.9,  76.4,  -21.1,  85.1,  -28.1,  93.7,  -38.9, 102.7,  -54.7, 110.6,  -72.0, 126.0,  -72.0,-108.0,  -54.0,-108.0
 -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -18.0,  -18.0,   0.0,  -13.5,  23.0,  -10.0,  41.9,   -7.7,  60.3,   -8.1,  76.9,  -12.1,  89.3,  -20.5, 100.3,  -30.8, 110.5,  -45.5, 121.5,  -62.9, 139.4,  -72.0,-162.0,  -54.0,-126.0
 -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -18.0, -36.0,  -15.8, -22.5,  -10.8,   1.3,   -4.9,  21.8,   -1.3,  40.7,    0.9,  59.5,    0.7,  77.7,   -3.6,  93.2,  -12.2, 105.2,  -23.6, 117.3,  -36.0, 129.8,  -52.0, 145.3,  -65.3,-173.4,  -54.0,-144.0
   0.0, -36.0,    0.0, -36.0,    0.0, -36.0,    0.0, -36.0,    0.0, -36.0,    0.0, -36.0,    0.0, -36.0,    0.0, -36.0,   -7.3, -22.7,   -2.0,   0.6,    3.7,  20.2,    7.7,  39.6,    9.9,  59.4,    9.2,  78.9,    4.3,  96.6,   -4.7, 110.3,  -16.7, 123.6,  -29.9, 136.9,  -44.2, 152.9,  -56.0, 178.8,  -54.0,-144.0
  18.0, -36.0,   18.0, -36.0,    0.0, -36.0,    0.0, -36.0,    0.0, -36.0,    0.0, -36.0,    0.0, -36.0,    0.0, -36.0,    1.1, -22.9,    6.2,  -1.4,   12.3,  18.2,   16.8,  38.4,   19.0,  59.4,   17.7,  80.4,   12.1,  99.8,    2.3, 115.8,  -10.1, 129.6,  -23.7, 143.4,  -37.0, 159.0,  -48.0,-178.7,  -54.0,-162.0
  18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,    9.1, -23.4,   14.2,  -3.6,   20.7,  15.9,   25.9,  37.1,   28.2,  59.8,   26.6,  82.8,   20.0, 103.8,    9.3, 120.9,   -3.7, 135.6,  -17.4, 149.7,  -30.3, 165.1,  -40.6,-175.2,  -36.0,-162.0
  18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   17.1, -23.8,   21.8,  -6.6,   28.8,  12.8,   35.0,  35.5,   37.4,  60.2,   35.4,  85.8,   28.1, 108.4,   16.5, 126.5,    2.8, 141.6,  -11.0, 155.8,  -23.7, 170.8,  -33.6,-171.7,  -36.0,-162.0
  18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   24.1, -28.2,   28.9, -10.9,   36.7,   9.1,   43.4,  32.6,   46.5,  60.5,   44.2,  89.5,   35.5, 113.8,   23.0, 132.6,    9.1, 147.8,   -4.8, 161.9,  -17.4, 176.2,  -27.4,-167.1,  -36.0,-162.0
  18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   29.7, -33.4,   35.6, -15.7,   44.0,   3.4,   51.7,  28.8,   55.5,  60.7,   52.5,  94.2,   42.8, 120.7,   29.5, 139.4,   15.1, 154.3,    1.3, 167.9,  -11.2,-178.1,  -21.7,-162.9,  -36.0,-162.0
  18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   36.0, -36.0,   36.0, -36.0,   41.6, -22.7,   50.6,  -3.4,   59.3,  22.2,   64.1,  59.8,   60.6, 101.0,   49.7, 129.2,   35.6, 147.0,   20.8, 161.4,    7.1, 174.3,   -5.3,-172.6,  -18.0,-162.0,  -18.0,-162.0
  18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   36.0, -36.0,   36.0, -36.0,   47.1, -30.7,   56.5, -12.7,   66.1,  11.9,   72.0,  54.0,   68.4, 111.4,   55.7, 140.3,   40.5, 156.4,   25.9, 169.1,   12.5,-179.0,    0.3,-167.1,  -18.0,-162.0,  -18.0,-162.0
  18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   36.0, -36.0,   36.0, -36.0,   36.0, -36.0,   54.0, -36.0,   61.0, -26.2,   71.8,  -3.2,   72.0,  54.0,   72.0, 126.0,   60.1, 155.0,   44.7, 167.5,   30.7, 177.5,   17.1,-172.5,    0.0,-162.0,    0.0,-162.0,  -18.0,-162.0
  18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   36.0, -36.0,   36.0, -36.0,   36.0, -36.0,   54.0, -36.0,   54.0, -36.0,   72.0, -36.0,   72.0, -36.0,   90.0,-180.0,   72.0, 162.0,   62.8, 173.3,   47.8,-179.7,   34.1,-173.8,   21.0,-164.8,   18.0,-162.0,    0.0,-162.0,  -18.0,-162.0
  18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   36.0, -36.0,   36.0, -36.0,   36.0, -36.0,   54.0, -36.0,   54.0, -36.0,   72.0, -36.0,   72.0, -54.0,   90.0,-180.0,   72.0,-162.0,   63.6,-167.0,   49.1,-166.9,   36.5,-164.6,   18.0,-162.0,   18.0,-162.0,    0.0,-162.0,    0.0,-162.0
  18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   36.0, -36.0,   36.0, -36.0,   36.0, -36.0,   36.0, -36.0,   54.0, -36.0,   54.0, -36.0,   72.0, -54.0,   72.0, -72.0,   72.0, -90.0,   72.0,-126.0,   61.9,-151.0,   54.0,-162.0,   36.0,-162.0,   18.0,-162.0,   18.0,-162.0,    0.0,-162.0,    0.0,-162.0
  18.0, -36.0,   18.0, -36.0,   18.0, -36.0,   36.0, -36.0,   36.0, -36.0,   36.0, -36.0,   36.0, -36.0,   54.0, -36.0,   54.0, -36.0,   54.0, -36.0,   72.0, -54.0,   72.0, -72.0,   72.0, -90.0,   72.0,-126.0,   54.0,-144.0,   54.0,-144.0,   36.0,-162.0,   36.0,-162.0,   18.0,-162.0,   18.0,-162.0,    0.0,-162.0
projected border (298 vertices):
 -5001.86,  1275.55
 -5008.16,  1386.39
 -5027.12,  1501.15
 -5099.34,  1740.62
 -5223.91,  2015.66
 -5385.82,  2298.14
 -5556.81,  2557.29
 -5780.74,  2865.88
 -6620.76,  3935.74
 -6784.73,  4125.30
 -6954.08,  4305.23
 -7357.75,  4687.67
 -7518.84,  5180.36
 -7673.62,  5564.73
 -7832.62,  5866.88
 -8042.92,  6184.49
 -8161.72,  6337.61
 -8273.51,  6462.06
 -8392.76,  6575.65
 -8518.79,  6679.10
 -8669.67,  6786.88
 -8845.63,  6897.79
 -9045.48,  7011.14
 -9266.84,  7124.56
 -9527.14,  7239.17
 -9745.59,  7313.99
-10002.84,  7375.99
-10415.82,  7455.03
-10683.03,  7486.42
-10961.93,  7500.00
-11272.10,  7497.48
-11542.26,  7478.60
-12288.94,  7334.86
-12653.29,  7252.63
-13073.84,  7136.07
-13467.20,  7002.80
-13869.81,  6837.71
-14299.01,  6628.59
-14724.16,  6396.09
-15105.86,  6158.42
-15425.48,  5931.42
-15718.92,  5694.22
-16005.82,  5430.07
-16299.07,  5131.04
-16626.44,  4766.19
-16941.20,  4383.17
-17230.71,  3996.64
-17470.23,  3640.50
-17651.89,  3333.68
-17811.46,  3027.08
-17969.08,  2681.27
-18115.76,  2313.89
-18268.08,  1883.61
-18420.72,  1405.41
-18530.85,   998.88
-18634.62,   547.27
-18745.24,   -26.72
-18852.34,  -688.96
-18922.67, -1232.64
-18967.70, -1721.71
-18994.44, -2247.30
-19000.00, -2824.45
-18987.69, -3365.51
-18955.56, -3883.78
-18913.28, -4284.23
-18858.03, -4649.55
-18789.70, -4982.55
-18697.21, -5341.80
-18563.60, -5780.28
-18387.58, -6293.16
-18156.66, -6924.73
-17967.06, -7389.88
-17785.58, -7332.59
-17613.27, -7289.25
-17143.28, -7210.01
-16698.10, -7172.77
-16213.53, -7171.75
-15661.33, -7207.49
-14862.69, -7306.62
-14677.80, -7342.03
-14509.00, -7386.26
-14355.56, -7439.69
-14221.56, -7499.39
-13767.48, -6718.75
-13297.07, -6003.86
-13112.60, -5694.63
-13025.28, -5523.10
-12948.20, -5344.79
-12855.83, -5086.53
-12771.59, -4815.90
-12670.93, -4434.92
-12583.51, -4024.93
-12518.87, -3624.53
-12480.91, -3269.93
-12464.67, -2938.42
-12466.99, -2597.44
-12486.18, -2232.64
-12529.08, -1702.83
-12458.15, -2973.88
-12423.14, -3317.16
-12375.48, -3623.90
-12308.27, -3919.12
-12217.58, -4204.27
-12092.40, -4517.60
-11946.25, -4826.01
-11754.56, -5177.09
-11551.55, -5505.60
-11315.97, -5845.52
-11120.13, -6093.54
-10987.84, -6232.67
-10856.36, -6352.02
-10374.19, -6725.65
-10161.50, -6907.55
 -9899.73, -7170.04
 -9596.77, -7499.58
 -9010.53, -7499.21
 -8666.23, -7488.22
 -8112.76, -7499.47
 -7862.29, -7493.98
 -7567.62, -7461.16
 -7011.24, -7357.12
 -6763.66, -7321.44
 -6382.25, -7295.00
 -5923.31, -7286.37
 -5469.31, -7291.82
 -5129.53, -7306.09
 -2887.36, -7460.15
 -1506.83, -7499.20
  -699.87, -7493.06
   144.07, -7499.63
   663.89, -7492.95
   870.02, -7465.94
  1304.00, -7369.71
  1479.44, -7355.35
  1565.10, -7366.45
  1629.95, -7389.11
  1699.26, -7433.56
  1769.94, -7500.00
  2015.31, -7331.91
  2261.68, -7180.74
  2419.81, -7095.35
  2562.35, -7039.47
  2710.91, -6998.28
  2889.62, -6964.36
  3460.56, -6899.50
  3660.32, -6868.79
  3849.67, -6821.78
  4024.70, -6750.57
  4105.61, -6703.43
  4181.47, -6647.28
  4416.78, -6431.53
  4649.35, -6186.11
  4855.29, -5933.85
  5004.50, -5718.34
  5130.49, -5495.65
  5224.62, -5270.37
  5274.02, -5074.78
  5286.07, -4964.90
  5285.02, -4857.12
  5216.56, -4468.13
  5207.04, -4311.94
  5208.85, -4155.03
  5237.53, -3840.08
  5348.93, -3083.23
  5363.98, -2903.75
  5367.19, -2726.31
  5354.67, -3031.14
  5256.49, -3778.42
  5236.01, -4111.56
  5243.76, -4288.90
  5264.62, -4439.32
  5308.93, -4612.53
  5359.01, -4734.97
  5449.60, -4859.59
  5581.65, -4986.23
  5750.47, -5113.96
  5951.43, -5241.84
  6179.84, -5368.93
  6483.63, -5519.06
  6812.19, -5665.07
  7157.47, -5805.33
  7570.68, -5959.53
  8040.96, -6120.15
  8490.83, -6260.42
  8948.86, -6389.12
  9234.49, -6456.33
  9520.78, -6509.78
  9806.78, -6550.53
 10091.50, -6579.64
 10467.51, -6602.19
 10882.92, -6608.20
 11331.25, -6595.07
 11761.33, -6565.82
 12207.99, -6520.89
 12584.07, -6470.45
 12926.09, -6399.90
 13239.42, -6312.04
 13283.89, -6516.39
 13347.52, -6700.67
 13426.44, -6852.26
 13531.45, -6989.62
 13669.40, -7117.19
 13826.61, -7224.84
 13993.98, -7306.53
 14197.73, -7374.75
 14393.25, -7420.39
 14670.22, -7470.34
 14833.82, -7489.77
 15018.34, -7499.31
 16834.95, -7499.21
 17056.12, -7486.21
 17392.89, -7443.57
 17648.71, -7391.50
 17862.80, -7316.98
 18084.92, -7198.26
 18288.49, -7052.01
 18479.71, -6872.11
 18648.55, -6665.71
 18785.36, -6443.39
 18890.43, -6207.46
 18969.29, -5940.10
 18987.99, -5819.20
 18997.82, -5680.11
 19000.00, -3104.85
 18988.85, -2861.67
 18954.56, -2664.31
 18819.13, -2248.37
 18775.02, -2142.57
 18733.36, -2066.90
 18647.32, -1965.03
 18597.66, -1928.30
 18540.38, -1898.95
 18377.48, -1853.73
 18205.07, -1843.64
 18323.35, -1574.59
 18412.64, -1310.08
 18460.86, -1081.25
 18478.29,  -859.55
 18466.98,  -617.14
 18428.14,  -380.09
 18359.28,  -120.41
 18251.08,   190.01
 17840.45,  1241.59
 17703.45,  1544.76
 17551.73,  1844.39
 17327.09,  2244.61
 17073.50,  2657.01
 16782.79,  3097.21
 16517.99,  3460.76
 16259.63,  3782.09
 15970.55,  4111.41
 15645.00,  4454.64
 15236.73,  4859.49
 14885.56,  5189.92
 14569.16,  5467.77
 14255.44,  5721.10
 13963.18,  5935.68
 13559.14,  6200.71
 13119.85,  6468.96
 12747.20,  6676.43
 12403.95,  6846.48
 12070.37,  6989.65
 11724.01,  7113.49
 11387.80,  7208.53
 11038.57,  7283.13
 10498.07,  7362.92
  9897.11,  7416.89
  8543.27,  7480.65
  7849.67,  7500.00
  7376.40,  7492.96
  6949.20,  7462.92
  6608.54,  7418.57
  6053.44,  7319.88
  5584.67,  7219.80
  5160.90,  7113.28
  4737.86,  6988.95
  4341.18,  6853.26
  4202.23,  6800.78
  3584.40,  6453.99
  2851.64,  6121.42
  2311.25,  5909.03
  1465.68,  5629.86
   835.66,  5445.62
  -332.53,  5125.82
 -1463.68,  4860.83
 -2527.43,  4629.91
 -2778.06,  4377.19
 -3041.11,  4088.28
 -3506.51,  3545.60
 -4166.35,  2803.97
 -4370.38,  2559.58
 -4523.04,  2362.76
 -4739.55,  2044.04
 -4880.70,  1778.96
 -4937.27,  1637.44
 -4971.75,  1521.68
 -4993.63,  1408.22
 -5001.89,  1297.38
